date,LAI,TIMESTAMP,SW_IN_F,LW_IN_F,PA_F,TA_F,WS_F,VPD_F,CO2_F_MDS,RN,SW_IN_ERA,LW_IN_ERA,PA_ERA,TA_ERA,WS_ERA,VPD_ERA,P_ERA,SWC_F_MDS_1,H_F_MDS,LE_F_MDS,G_F_MDS,GPP_NT_VUT_USTAR50,LE_CORR,H_CORR,SW_OUT,LW_OUT
2020-01-14,0.926657391,20200114,96.838,278.489,,8.219,,2.761,413.143,12.170017888888935,,,,,,,,38.935,-19.218,11.0096,1.15538,0.663661,13.5981,-23.6608,16.966690444444446,346.1902916666666
2020-01-15,0.9499904925,20200115,82.876,291.577,,9.135,,3.011,411.389,8.293523944444416,,,,,,,,39.015,-13.5774,11.6127,-1.03903,0.972931,14.3373,-16.7295,14.590496888888886,351.5689791666667
2020-01-16,0.973323594,20200116,101.155,283.057,,9.305,,2.442,412.772,13.403994444444493,,,,,,,,43.319,-10.0843,11.7528,-2.91662,1.29491,14.5005,-12.442,18.931922222222223,351.8760833333333
2020-01-17,0.9966566955,20200117,24.58,312.413,,7.782,,1.793,416.252,-12.958480418699253,,,,,,,,50.76,-14.2217,3.53455,-10.1543,0.796787,4.35512,-17.5234,2.870459585365854,347.0810208333334
2020-01-18,1.019989797,20200118,85.078,292.953,,5.518,,2.497,422.861,23.73568394444436,,,,,,,,46.386,-2.46119,14.4671,-10.3666,1.1039,17.7546,-3.02047,14.619670222222224,339.67564583333336
2020-01-19,1.0433228985,20200119,100.205,278.848,,5.246,,3.651,416.772,20.567178833333344,,,,,,,,48.267,1.14139,18.9725,-19.8309,0.936242,29.949,1.80122,19.718258666666664,338.7675625
2020-01-20,1.066656,20200120,61.93,278.12,,2.165,,2.03,427.167,5.154915444444441,,,,,,,,46.292,2.02586,7.68321,-18.598,0.096448,12.0327,3.17195,10.264709555555552,324.630375
2020-01-21,1.104534409090909,20200121,33.327,316.946,,5.364,,2.003,421.513,8.373176802325588,,,,,,,,47.91,-4.86486,5.18284,-4.77425,0.982577,8.14552,-7.57701,4.336135697674419,337.5636875
2020-01-22,1.1424128181818183,20200122,24.214,347.42,,8.433,,1.514,424.194,14.723413476190501,,,,,,,,49.286,-11.8543,3.06611,13.4557,0.548104,4.83091,-18.5338,3.597107357142857,353.31347916666664
2020-01-23,1.1802912272727273,20200123,55.155,336.932,,10.401,,2.27,415.262,18.24373257575752,,,,,,,,51.423,-13.3156,7.86604,10.3178,1.66941,12.4169,-20.8781,9.47780909090909,364.3654583333334
2020-01-24,1.2181696363636365,20200124,71.896,310.029,,8.722,,1.7,419.036,13.546211055555545,,,,,,,,50.269,0.850602,6.13075,1.39634,1.6867,9.6918,1.33666,12.41989311111111,355.9588958333334
2020-01-25,1.2560480454545455,20200125,66.471,308.087,,8.84,,1.871,418.524,10.63545423913041,,,,,,,,49.854,-2.98641,6.95211,-2.51184,1.71886,11.0031,-4.70125,10.247233260869566,353.6753125
2020-01-26,1.2939264545454545,20200126,47.063,316.221,,7.15,,1.408,439.352,7.934287777777797,,,,,,,,49.256,1.29016,6.63386,-6.36597,1.00964,10.5094,2.03393,6.594462222222223,348.75525
2020-01-27,1.3318048636363637,20200127,51.562,291.854,,5.319,,1.138,455.14,8.81736566300367,,,,,,,,44.909,1.90716,4.94654,-8.84571,1.43724,7.83632,3.00662,5.054753384615386,329.5438809523809
2020-01-28,1.3696832727272727,20200128,66.717,293.311,,8.722,,2.468,414.988,12.671804222222192,,,,,,,,47.541,-12.8564,10.1254,-0.135924,2.44765,16.0408,-20.2702,11.532779111111113,335.8234166666667
2020-01-29,1.4075616818181818,20200129,100.575,287.229,,8.756,,2.733,423.748,29.903544115941997,,,,,,,,45.982,1.42462,12.0639,3.55026,3.02515,19.1117,2.24615,19.536289217391303,338.3641666666667
2020-01-30,1.445440090909091,20200130,48.546,337.107,,10.674,,1.541,453.438,29.4639252222222,,,,,,,,47.137,2.32522,5.19818,13.3008,2.48421,8.27975,3.66608,6.745366444444444,349.4437083333334
2020-01-31,1.4833185,20200131,107.099,313.058,,11.871,,2.543,482.901,43.395501555555654,,,,,,,,46.537,7.84903,15.1199,10.0255,2.85261,23.1886,12.0377,20.47533177777778,356.2861666666666
2020-02-01,1.53165135,20200201,72.934,318.499,,10.732,,2.266,455.677,31.409202151515217,,,,,,,,46.669,-5.24045,13.5796,0.431075,3.38198,20.8264,-8.03701,10.918381181818182,349.1054166666666
2020-02-02,1.5799842,20200202,124.612,305.35,,12.845,,4.304,461.772,47.492785666666634,,,,,,,,46.178,2.03334,23.7966,8.87289,4.02289,36.4957,3.07496,23.32383933333333,359.14537500000006
2020-02-03,1.62831705,20200203,114.114,286.694,,11.756,,3.774,464.169,26.783190277777805,,,,,,,,44.526,0.205928,18.2679,-2.50426,3.05395,28.3649,0.316446,21.84253888888889,352.18227083333335
2020-02-04,1.6766499,20200204,79.237,299.763,,9.93,,3.828,410.953,19.267378798449556,,,,,,,,44.502,-16.0414,18.0125,-14.1155,3.39734,28.1744,-24.8856,13.708829534883725,346.0237916666667
2020-02-05,1.7249827500000001,20200205,138.413,237.69,,5.557,,2.554,424.444,22.912141944444443,,,,,,,,44.128,14.0039,16.9272,-25.2104,2.45171,25.9604,21.4771,27.73996222222222,325.45089583333333
2020-02-06,1.7733156,20200206,138.313,242.695,,5.335,,2.432,436.758,31.209690000000023,,,,,,,,42.68,4.38075,19.4379,-18.9317,2.53224,29.8109,6.71853,27.99289333333333,321.80541666666664
2020-02-07,1.82164845,20200207,98.393,266.472,,8.867,,2.599,412.347,11.22288527777772,,,,,,,,41.603,-9.91888,11.0237,-6.03999,2.23741,16.9064,-14.5759,17.763468888888887,335.87864583333334
2020-02-08,1.8699813,20200208,120.291,278.084,,8.622,,2.72,425.633,38.32925694444447,,,,,,,,40.942,1.78677,16.1724,-1.71599,3.47714,26.0366,2.87658,23.01788888888889,337.02785416666666
2020-02-09,1.91831415,20200209,113.018,290.642,,9.013,,2.379,446.979,41.71293799999995,,,,,,,,39.897,4.59186,13.7413,2.31824,3.51174,22.1226,7.39261,20.174395333333333,341.7726666666667
2020-02-10,1.966647,20200210,49.955,340.446,,12.1,,2.981,419.359,27.12429805555564,,,,,,,,39.687,-8.00448,8.08191,14.7978,2.88676,13.0114,-12.8867,6.543681111111111,356.7330208333333
2020-02-11,1.99831335,20200211,36.477,340.542,,11.066,,2.768,411.717,19.484419806201572,,,,,,,,39.573,-11.5674,9.59363,1.89198,2.75391,15.4451,-18.6228,4.293621860465117,353.2409583333333
2020-02-12,2.0299797,20200212,105.861,289.829,,8.673,,2.374,435.007,33.0009297777778,,,,,,,,39.341,10.3784,17.2705,-5.59682,4.05649,31.4541,18.9017,19.247403555555557,343.44166666666666
2020-02-13,2.06164605,20200213,86.947,305.258,,9.173,,3.297,443.734,33.02877133333328,,,,,,,,38.697,-6.08164,17.3505,0.162702,3.75793,31.5999,-9.0713,14.806728666666666,344.3695
2020-02-14,2.0933124,20200214,118.589,282.07,,9.264,,2.768,444.872,33.69880927536224,,,,,,,,38.395,10.9585,19.3072,-5.81571,5.60134,35.1634,19.9582,22.27760739130435,344.6825833333334
2020-02-15,2.12497875,20200215,147.688,265.554,,8.106,,2.959,459.847,46.37980155797101,,,,,,,,37.462,5.25339,25.1974,-7.89985,4.72759,37.5842,7.83589,28.04392760869565,338.8182708333333
2020-02-16,2.1566451,20200216,97.021,304.945,,11.253,,2.559,412.282,33.93467981884061,,,,,,,,36.428,-9.67814,9.6497,7.54736,3.78029,14.3934,-14.2221,15.935924347826086,352.09539583333327
2020-02-17,2.18831145,20200217,33.812,308.832,,10.341,,2.25,410.5,-8.36947981159426,,,,,,,,35.646,-20.1918,4.45037,-5.90611,2.46117,6.53987,-29.6721,4.086708978260869,346.92677083333336
2020-02-18,2.2199777999999997,20200218,135.632,265.38,,7.596,,3.097,421.041,39.22199583333338,,,,,,,,35.4,7.51458,20.6727,-12.3432,4.81024,30.3788,11.0428,26.324525,335.4654791666666
2020-02-19,2.2516441499999997,20200219,162.514,264.508,,7.682,,3.035,426.486,58.95922318840576,,,,,,,,34.636,12.2922,23.9324,-7.37881,4.49879,35.169,18.0635,30.40719347826087,337.65558333333337
2020-02-20,2.2833105,20200220,172.823,250.951,,7.739,,4.423,468.061,53.655630072463794,,,,,,,,33.439,13.8328,29.3957,-9.8639,4.15007,43.8463,20.6329,34.79882826086956,335.3195416666667
2020-02-21,2.3333099944444444,20200221,80.32,285.81,,7.353,,1.986,436.17,20.80711122222226,,,,,,,,32.575,1.10662,9.84193,-7.08011,3.62699,14.6801,1.65062,12.859013777777776,332.463875
2020-02-22,2.3833094888888886,20200222,173.476,255.804,,7.25,,2.797,474.657,59.929206884057976,,,,,,,,32.237,26.5362,24.1226,-5.4021,4.8021,35.9811,39.5811,34.8555847826087,334.4952083333333
2020-02-23,2.4333089833333332,20200223,176.293,256.236,,8.542,,3.084,464.789,55.96138777777776,,,,,,,,31.619,21.9996,25.4651,-4.30676,4.53249,37.9834,32.8144,36.82886222222222,339.73875
2020-02-24,2.483308477777778,20200224,181.946,258.12,,8.431,,3.859,459.847,62.20176044444446,,,,,,,,30.639,28.8806,29.2684,-3.10114,5.94617,43.6564,43.078,38.10015622222223,339.7640833333333
2020-02-25,2.533307972222222,20200225,84.28,316.782,,9.268,,2.815,412.932,40.27293471212124,,,,,,,,30.517,-7.43685,14.3708,1.8135,2.18733,21.4354,-9.69371,14.626294454545455,346.1627708333333
2020-02-26,2.5833074666666667,20200226,75.257,305.959,,7.186,,1.903,412.125,33.799664722222246,,,,,,,,34.734,-9.10372,5.52736,-8.73234,4.03082,7.20475,-11.8664,12.663564444444445,334.75277083333333
2020-02-27,2.6333069611111113,20200227,65.429,325.865,,8.908,,2.242,419.133,39.28386292248064,,,,,,,,40.312,-13.4418,9.43268,2.54125,4.69478,13.7148,-19.0381,10.583553744186046,341.4265833333333
2020-02-28,2.6833064555555555,20200228,102.632,315.687,,10.612,,2.444,411.943,48.1135151111111,,,,,,,,41.398,4.20608,10.1084,10.7264,5.73021,14.6022,5.87812,17.94873488888889,352.25675
2020-02-29,2.73330595,20200229,74.296,322.331,,10.834,,2.738,414.325,31.05586249999999,,,,,,,,40.392,-7.60035,7.60513,2.51413,4.39476,10.8668,-10.3834,13.309533333333334,352.2616041666667
2020-03-01,2.769972255,20200301,138.816,304.989,,10.206,,3.643,427.274,65.486668289855,,,,,,,,40.02,4.7974,18.0194,1.07847,6.23855,25.1826,6.25326,26.638227543478266,351.6801041666667
2020-03-02,2.80663856,20200302,101.253,304.393,,7.908,,2.458,428.251,48.79159537878786,,,,,,,,45.016,-6.55989,23.9503,-13.6714,6.00335,31.2184,-8.55061,17.911112954545455,338.94329166666665
2020-03-03,2.843304865,20200303,24.001,309.811,,6.674,,1.475,416.102,0.5929554555555683,,,,,,,,50.24,-14.3036,8.54703,-16.2089,2.98972,13.9243,-22.986,3.3775653777777785,329.84147916666666
2020-03-04,2.87997117,20200304,45.492,327.285,,9.008,,1.436,417.912,24.97639894444444,,,,,,,,52.236,-4.87664,7.22657,5.40552,4.28005,11.8811,-7.90969,6.383080222222223,341.41752083333336
2020-03-05,2.916637475,20200305,52.448,312.359,,9.984,,2.256,424.383,10.109197444444419,,,,,,,,51.214,-7.78105,8.18432,-2.54349,4.90705,13.578,-12.7368,8.400177555555556,346.297625
2020-03-06,2.9533037799999997,20200306,96.461,303.625,,6.166,,1.764,426.164,48.59581281884056,,,,,,,,52.159,2.57445,15.8633,-10.2504,6.58349,26.6844,4.2723,17.495291347826086,333.9948958333334
2020-03-07,2.989970085,20200307,152.663,296.779,,7.756,,2.97,425.63,77.42447909420292,,,,,,,,51.837,10.2763,27.3382,5.43751,8.01083,46.2772,17.3954,28.55666673913044,343.46085416666665
2020-03-08,3.0266363899999997,20200308,157.298,314.518,,10.169,,2.989,421.446,87.7392123888888,,,,,,,,50.384,9.79032,27.1236,14.4308,7.87418,45.914,16.5728,29.79055844444445,354.2862291666667
2020-03-09,3.063302695,20200309,110.694,313.873,,8.671,,2.397,422.716,60.36343307971015,,,,,,,,51.299,4.69995,20.4965,-2.56329,7.5031,34.04,7.80553,18.726296086956523,345.4772708333333
2020-03-10,3.0999689999999998,20200310,157.624,304.931,,10.402,,3.223,420.624,78.44481496376812,,,,,,,,50.948,10.6858,24.0437,9.79826,8.35339,39.5463,17.5757,29.57370586956522,354.53647916666665
2020-03-11,3.1699683,20200311,179.143,297.893,,10.852,,3.052,459.178,86.12613985507244,,,,,,,,50.081,21.7832,32.9961,11.1651,8.78068,53.954,35.6191,33.98431847826087,356.9255416666667
2020-03-12,3.2399676,20200312,73.581,327.751,,10.42,,1.983,474.992,36.80658055555551,,,,,,,,49.891,3.1015,10.3137,1.23344,6.10383,17.4587,5.25013,12.08412777777778,352.4412916666667
2020-03-13,3.3099668999999996,20200313,150.719,311.594,,9.597,,3.654,458.946,79.24942795454541,,,,,,,,50.573,10.1651,21.1161,2.97304,5.91309,35.7448,17.2072,29.125384545454548,353.9381875
2020-03-14,3.3799661999999997,20200314,160.646,270.746,,7.772,,3.204,493.563,58.25111138888889,,,,,,,,48.188,15.8715,20.5905,-10.3438,7.62267,32.8782,25.343,32.40845111111111,340.7324375
2020-03-15,3.4499655,20200315,219.421,276.934,,8.462,,2.77,444.479,107.91668604347825,,,,,,,,45.055,26.1555,35.6611,-4.07259,8.79997,56.9424,41.7642,43.80962645652173,344.6286875
2020-03-16,3.5199648,20200316,28.334,341.077,,10.626,,1.643,440.448,13.050653380952383,,,,,,,,43.246,-15.1119,4.38731,-0.182745,2.23686,7.0055,-24.1302,4.361679952380952,351.9986666666667
2020-03-17,3.5899641,20200317,69.893,340.698,,11.492,,2.31,439.061,41.067131366666615,,,,,,,,42.306,0.388498,13.1048,10.5615,5.8035,20.9253,0.620339,12.064264466666666,357.4596041666667
2020-03-18,3.6599633999999996,20200318,208.723,297.892,,12.424,,4.218,491.729,100.27812188405801,,,,,,,,41.773,27.6213,45.9799,11.6544,9.92415,70.2559,42.2045,42.26191978260869,364.0749583333333
2020-03-19,3.7299626999999997,20200319,206.158,283.305,,12.296,,5.666,434.063,86.60669036231883,,,,,,,,40.339,-1.70914,54.298,-1.45987,8.50896,82.9657,-2.61151,40.78972630434783,362.0665833333333
2020-03-20,3.799962,20200320,225.564,276.27,,11.607,,5.019,416.512,96.16045985507242,,,,,,,,38.939,9.10226,53.417,-2.13135,8.05767,81.6195,13.908,45.86012347826086,359.8134166666667
2020-03-21,3.842385818181818,20200321,232.405,274.603,,11.587,,4.151,417.897,98.53271307971022,,,,,,,,37.203,15.8803,48.2107,3.07503,8.14902,73.1491,24.0948,48.05201608695653,360.4232708333333
2020-03-22,3.884809636363636,20200322,167.176,317.287,,12.438,,4.384,419.826,85.30711733333334,,,,,,,,35.939,12.1041,40.3013,7.39789,7.39265,61.1482,18.3652,33.82604933333333,365.3298333333333
2020-03-23,3.9272334545454544,20200323,150.316,298.455,,10.932,,3.37,440.116,61.28224128787866,,,,,,,,34.863,4.83127,29.6435,-1.99721,7.83851,44.9774,7.33038,32.590779545454545,354.89797916666674
2020-03-24,3.9696572727272725,20200324,239.221,273.434,,10.574,,4.312,419.434,106.19672086956524,,,,,,,,33.794,21.6115,51.0019,1.2366,7.61601,75.2708,31.8951,50.64640413043478,355.81187500000004
2020-03-25,4.012081090909091,20200325,249.552,265.243,,9.187,,5.639,428.661,109.56109877659571,,,,,,,,32.345,29.9753,55.218,-1.76957,9.42683,83.781,45.4808,53.564338723404255,351.6695625
2020-03-26,4.054504909090909,20200326,168.823,274.206,,6.474,,2.6,430.248,69.85897724637681,,,,,,,,31.249,28.3325,25.6362,-6.78507,6.9058,38.8973,42.9883,36.67923108695653,336.49079166666667
2020-03-27,4.0969287272727275,20200327,236.615,272.382,,7.71,,4.301,457.031,115.7166711231884,,,,,,,,30.7,41.0328,43.8845,1.7901,7.99681,64.7666,60.5579,50.44580804347826,342.83452083333333
2020-03-28,4.139352545454545,20200328,247.029,282.577,,10.96,,6.164,462.371,116.76819155555557,,,,,,,,30.246,33.1971,51.7759,6.08178,7.15453,76.1077,48.7978,55.35430844444444,357.4835
2020-03-29,4.181776363636364,20200329,170.522,294.89,,9.258,,4.136,421.477,75.75835583333327,,,,,,,,29.235,8.83352,30.2372,-0.232454,8.2862,43.9348,12.8352,37.47229,352.1813541666667
2020-03-30,4.224200181818182,20200330,79.731,297.714,,4.135,,1.977,423.585,37.69500988636361,,,,,,,,28.018,19.1718,12.1653,-12.5843,4.8458,17.5983,27.7339,16.121365113636365,323.628625
2020-03-31,4.266624,20200331,212.405,282.067,,7.944,,3.251,438.158,105.14536650000002,,,,,,,,28.092,36.2229,33.4563,7.68988,8.49887,48.3979,52.4,44.684946,344.6416875
2020-04-01,4.3232901,20200401,179.041,317.701,,10.334,,3.603,416.65,103.2726132777778,,,,,,,,27.719,27.4156,24.3144,8.78574,7.70792,34.9381,39.3944,37.08140755555556,356.38797916666664
2020-04-02,4.3799562000000005,20200402,139.026,293.672,,9.1,,3.526,425.018,57.38066238888888,,,,,,,,27.266,14.4237,25.9358,1.89853,7.8492,37.268,20.7258,29.370441777777778,345.9468958333334
2020-04-03,4.4366223,20200403,266.476,270.33,,9.537,,5.243,425.076,122.42243333333334,,,,,,,,27.023,40.0757,48.2259,5.31093,7.94392,67.9003,56.4252,60.45356666666667,353.93
2020-04-04,4.4932884,20200404,279.422,259.492,,9.866,,5.975,459.017,123.4655285144928,,,,,,,,25.962,37.2793,55.9519,7.92784,8.95329,78.7783,52.4879,61.89582565217392,353.5526458333333
2020-04-05,4.5499545,20200405,281.753,275.578,,13.067,,7.397,412.185,124.28349956521737,,,,,,,,25.102,22.207,56.3305,12.0873,8.46969,80.943,31.91,62.61650043478261,370.431
2020-04-06,4.6066206,20200406,127.949,326.137,,12.642,,6.671,412.126,58.96466684782615,,,,,,,,23.946,-8.28847,33.9388,8.33348,8.67955,48.7677,-11.91,26.994770652173912,368.1265624999999
2020-04-07,4.6632867000000005,20200407,180.462,334.981,,13.112,,6.023,413.881,104.26167793478254,,,,,,,,23.537,15.648,46.4236,11.0977,7.04104,65.3627,22.0318,39.29150956521739,371.88981250000006
2020-04-08,4.7199528,20200408,243.702,314.614,,14.041,,5.542,415.735,133.26227193478263,,,,,,,,23.811,35.9783,54.1077,11.5156,8.46913,75.4268,50.1542,49.28235306521739,375.771375
2020-04-09,4.7766189,20200409,281.837,291.953,,13.903,,8.753,437.286,137.45751373188392,,,,,,,,23.356,34.44,59.2021,8.60414,8.56034,82.5284,48.0098,60.9368404347826,375.3956458333334
2020-04-10,4.833285,20200410,285.811,291.618,,14.4,,8.87,433.173,137.787064673913,,,,,,,,22.531,39.6432,62.9532,10.6103,8.58906,87.7575,55.2631,62.17074782608696,377.4711875
2020-04-11,4.87161795,20200411,282.6,292.368,,13.926,,5.656,420.325,136.81294583333346,,,,,,,,21.734,46.8246,47.1061,11.5135,7.62461,66.3237,65.9274,62.0707,376.0843541666666
2020-04-12,4.9099509,20200412,190.023,333.061,,14.086,,4.815,421.186,104.07497221014484,,,,,,,,21.248,22.0056,37.7352,10.1571,6.28977,53.7125,31.323,40.218256956521735,378.7907708333334
2020-04-13,4.94828385,20200413,97.791,327.819,,12.188,,2.89,411.544,37.502568111110975,,,,,,,,21.232,-1.89066,20.1317,-3.70064,6.82134,28.6556,-2.69118,22.40914022222222,365.6982916666668
2020-04-14,4.9866168,20200414,274.506,301.098,,13.953,,6.588,438.097,141.75921539130434,,,,,,,,21.562,53.9804,59.972,10.1674,8.0775,85.3646,76.8361,58.03122210869565,375.8135625
2020-04-15,5.02494975,20200415,265.097,304.851,,13.948,,6.431,420.242,134.50373626086957,,,,,,,,20.963,37.7436,55.7775,7.64003,7.21499,79.394,53.7245,57.04907623913043,378.3951875
2020-04-16,5.0632827,20200416,220.031,311.604,,14.4,,4.826,408.891,101.6294612681159,,,,,,,,20.419,22.6294,38.5827,9.41115,8.80484,56.7197,33.2672,48.321184565217386,381.6843541666667
2020-04-17,5.10161565,20200417,134.225,350.244,,14.366,,3.198,410.667,73.71152177777782,,,,,,,,20.223,19.6519,20.6912,9.09303,7.59119,30.4178,28.8899,29.81222822222222,380.94525
2020-04-18,5.1399486,20200418,212.61,353.521,,15.798,,4.469,410.961,130.17028977536228,,,,,,,,20.196,42.5928,39.8878,15.0639,10.5312,58.6383,62.6149,44.857126891304354,391.10358333333335
2020-04-19,5.17828155,20200419,84.241,365.527,,14.726,,2.556,418.202,54.350570000000005,,,,,,,,21.427,9.90975,22.8053,3.08228,5.64848,33.5257,14.5682,17.541430000000002,377.876
2020-04-20,5.2166145,20200420,69.422,361.406,,13.975,,2.012,420.741,43.86867505555557,,,,,,,,35.549,8.67672,14.2726,2.07785,5.59272,20.9819,12.7555,14.589762444444448,372.3695625
2020-04-21,5.27494725,20200421,79.122,363.313,,13.949,,1.942,425.157,54.275296377777806,,,,,,,,40.303,9.52019,14.426,2.57624,6.5153,22.1135,14.5934,16.17587028888889,371.9838333333333
2020-04-22,5.33328,20200422,51.307,357.935,,13.152,,2.065,420.695,33.419068181818204,,,,,,,,38.678,5.28496,13.5267,-2.27681,5.83885,20.735,8.10128,8.750431818181818,367.0725
2020-04-23,5.39161275,20200423,81.958,344.347,,13.462,,2.748,426.477,42.527980499999956,,,,,,,,36.745,10.8789,20.5389,-0.948619,5.89149,31.4839,16.6762,16.140582,367.6364375
2020-04-24,5.4499455,20200424,263.665,319.284,,14.787,,4.972,489.866,154.16026913043476,,,,,,,,35.422,38.0672,67.3168,14.5298,11.502,98.9613,55.9619,52.64573086956522,376.143
2020-04-25,5.50827825,20200425,267.416,332.987,,17.005,,6.401,464.305,155.87889605072462,,,,,,,,33.781,34.7314,86.3691,16.6698,12.3063,126.97,51.058,55.332999782608695,389.1911041666667
2020-04-26,5.566611,20200426,139.371,340.596,,15.414,,3.759,429.677,71.26613002222223,,,,,,,,36.663,16.6386,39.3195,1.1558,9.05373,57.8029,24.4602,30.03220331111111,378.6686666666667
2020-04-27,5.62494375,20200427,92.778,347.762,,13.811,,2.267,482.878,51.42892840579714,,,,,,,,36.639,9.18062,21.6102,-2.003,8.48819,31.7687,13.4963,19.01223826086957,370.0988333333333
2020-04-28,5.6832765,20200428,188.949,325.745,,12.987,,3.554,410.244,110.4462929710146,,,,,,,,40.223,14.9263,54.0209,-1.06471,12.0193,75.5899,20.8859,37.71337369565217,366.5343333333333
2020-04-29,5.74160925,20200429,286.547,310.305,,14.391,,5.923,439.534,163.92226597826095,,,,,,,,36.176,36.9953,96.015,9.32259,13.6436,134.351,51.7664,59.00392152173913,373.9258125
2020-04-30,5.799942,20200430,230.362,327.786,,13.936,,4.277,432.991,136.4237629444445,,,,,,,,34.838,25.4281,72.9119,1.33984,12.7199,99.0978,34.5604,48.82021622222223,372.9040208333333
2020-05-01,5.766609,20200501,154.419,348.891,,14.443,,2.783,435.72,96.41218583333341,,,,,,,,37.503,6.33364,33.0122,5.76315,12.0453,44.8684,8.60834,32.13946,374.7583541666666
2020-05-02,5.733276,20200502,180.445,358.22,,16.572,,3.935,410.772,114.6617726287879,,,,,,,,39.234,4.8177,46.0866,13.9441,13.1646,64.4876,6.74127,37.17474820454545,386.8284791666667
2020-05-03,5.699942999999999,20200503,323.891,321.02,,17.5,,5.868,445.537,184.01019150000008,,,,,,,,37.299,47.8224,91.4655,14.2855,14.1113,127.985,66.9164,68.640496,392.2603125
2020-05-04,5.6666099999999995,20200504,324.472,329.157,,18.3,,7.175,475.004,188.87543916666658,,,,,,,,34.254,12.3777,103.543,14.5721,11.976,149.871,17.9159,67.75704,396.99652083333336
