system:index,lwnet_mean,p_mean,rin_mean,rli_mean,swnet_mean,ta_mean,vpd_mean,ws_mean,.geo
2022-05-07_0,-40.324398148148155,986.5643636067707,134.19340277777778,345.8611805555556,109.50657407407404,14.5896672566732,3.174346236677462,2.429706844432911,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-05-08_0,-53.72395833333334,988.1737939453125,166.8239583333333,335.69018518518516,136.00006944444448,14.87772140502932,3.134644960095644,2.2432944607681784,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-05-09_0,-71.30313657407409,990.0773193359374,259.18636574074077,325.9738541666666,211.09435185185188,16.070046997070335,5.7709600751176575,1.788477686360512,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-05-10_0,-78.08126157407408,988.0352067057291,261.74208333333337,318.5722916666667,213.01016203703705,15.93284695943199,6.131655707514784,1.224905653477294,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-05-11_0,-78.1265972222222,984.5118098958334,275.79134259259257,329.83895833333344,224.23699074074077,18.7641909281413,9.70974519769594,2.0902931656809742,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-05-12_0,-65.72618055555556,984.1989469401041,247.22717592592593,352.64008101851863,200.8362962962963,20.2532103220622,8.83648197084137,1.3961591506571895,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-05-13_0,-58.294189814814814,984.8445133463541,190.1709490740741,351.4016666666667,154.3253703703704,18.595302200317406,4.844538253873704,1.7235852073249813,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-05-14_0,-87.78131944444442,986.3921598307293,288.4054629629629,312.5417708333334,233.87488425925923,17.65918947855634,8.472532481523269,2.226412830690721,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-05-15_0,-75.66631944444445,985.873515625,264.91898148148147,330.08958333333334,214.63275462962963,18.38510729471845,8.656801739305072,1.217113900919775,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-05-16_0,-64.6404861111111,984.4553564453126,272.565787037037,350.3679282407408,220.87400462962964,19.934875106811546,8.17556350685963,1.2898794107285332,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-05-17_0,-46.40960648148149,984.3607747395835,160.2447685185185,358.03722222222217,129.8961111111111,17.80090993245445,4.818594049277131,3.242246652806983,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-05-18_0,-96.90449074074074,992.3417871093751,307.36055555555555,293.0696875,249.12361111111113,15.584388351440452,8.34190227027209,2.694492994438823,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-05-19_0,-98.49099537037038,992.379308268229,328.3641666666667,288.82475694444446,266.191412037037,16.083255386352562,10.48226125622485,3.6815932879162414,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-05-20_0,-69.11863425925927,987.4103190104169,271.7974074074074,349.1414467592592,220.36365740740743,20.664963658650738,10.896941704967501,2.2206778867290065,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-05-21_0,-70.11939814814815,983.6664615885417,272.42962962962963,349.5788078703704,220.89303240740742,21.299257532755558,11.613687744194012,3.0406643371926463,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-05-22_0,-77.80111111111111,981.6698486328123,254.14412037037036,324.9044907407408,206.0882175925926,17.550528462727886,9.255256516616884,2.00107442916634,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-05-23_0,-45.84280092592593,977.0722249348959,180.79162037037042,353.244375,146.61884259259259,17.262951787312847,8.161721151861956,2.247787669864597,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-05-24_0,-47.41398148148148,974.8225292968749,233.61245370370364,362.33170138888886,189.46881944444442,18.23021787007652,5.088611837138944,2.0473387790383595,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-05-25_0,-31.268263888888885,981.5111181640626,133.7611574074074,370.9033333333334,108.46564814814819,16.788382466634136,3.6173862591446166,2.414365269447633,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-05-26_0,-65.3164351851852,988.0313264973961,252.4687037037037,335.6733217592593,204.83627314814817,17.376660283406597,6.863165966716781,2.145394610365758,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-05-27_0,-54.55465277777778,984.4620589192708,247.21722222222226,361.2345949074074,200.59574074074075,19.701989746093773,8.906900974220688,2.006495331536512,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-05-28_0,-47.16972222222222,982.1034423828127,135.04009259259257,341.6168402777777,109.60458333333332,14.624848937988304,4.745020685578951,1.8249323426612805,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-05-29_0,-49.01731481481482,978.4257291666664,129.68701388888888,323.03489583333334,105.22750000000002,11.454433059692406,2.891402063197244,1.578364222206506,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-05-30_0,-52.269166666666656,979.2751383463543,161.60231481481483,324.3316435185186,131.15877314814813,12.219978586832704,4.579615694618301,1.5541179920583985,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-05-31_0,-76.08791666666669,981.6386279296875,293.0089583333333,321.7658680555555,237.8731944444445,16.11080195109052,6.205239455319901,2.404949611264732,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-06-01_0,-69.45856481481482,982.2640218098958,283.58048611111116,344.333275462963,230.23518518518517,19.060493723551456,8.399923680296661,1.6038925414059717,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-06-02_0,-57.31074074074075,985.305740559896,261.9552777777778,358.55999999999995,212.67578703703705,19.60315920511884,8.090987596265114,1.7788374448687116,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-06-03_0,-53.98247685185186,985.5478417968751,254.41208333333336,369.3948726851852,206.59875,21.516421890258812,9.470244266064846,2.5026083439741535,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-06-04_0,-59.73733796296296,983.284521484375,267.6409722222222,375.1475462962964,217.3556018518519,22.92427215576174,9.083834820410372,1.7687568823988722,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-06-05_0,-44.29138888888888,983.0086653645834,230.5852314814815,383.37767361111105,187.27703703703705,21.55981597900393,7.2419701362702815,2.3022004271882928,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-06-06_0,-53.194699074074066,982.947939453125,235.08662037037038,367.52447916666665,191.00053240740746,20.457828140258812,7.070868439528936,1.8117204353488552,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-06-07_0,-49.652777777777764,979.6473307291666,222.69884259259257,365.5154976851852,180.91493055555546,19.060819880167667,5.565626563504126,2.427691555511529,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-06-08_0,-31.274236111111108,976.3364469401041,133.08291666666665,368.0323148148148,108.18502314814816,17.353531773885113,4.10411637471229,3.0502701047281326,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-06-09_0,-30.96960648148148,975.6242268880209,122.90013888888889,362.914537037037,99.90398148148148,16.249726231892925,3.056660216741477,4.102077717548874,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-06-10_0,-45.29398148148149,984.1675797526042,190.57703703703703,352.23322916666666,154.91,17.102010345459007,5.318426932644787,6.630289408199474,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-06-11_0,-82.25921296296296,987.1725683593753,318.8672685185185,328.38563657407417,259.1943055555556,19.593251800537132,9.99809918259531,4.599781949481349,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-06-12_0,-79.87562499999999,986.7403190104168,309.6481481481482,333.64112268518517,251.71844907407413,20.163077926635765,9.521524060660381,3.128671119057891,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-06-13_0,-70.42064814814815,983.4751464843749,258.45115740740744,345.34406250000006,210.11775462962962,19.833559926350933,8.484505278496469,2.6920836845578635,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-06-14_0,-77.69807870370373,987.8628336588541,252.8154166666667,324.4868981481481,205.55953703703702,17.452739969889347,7.907554964134687,1.8629630212970814,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-06-15_0,-69.52263888888889,986.7678287760418,259.7305555555556,340.13630787037033,211.23409722222223,19.54066619873049,9.12301781985169,1.8120132050015705,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-06-16_0,-67.68641203703703,984.2551595052082,279.25041666666664,350.1391782407407,227.17939814814812,20.098507817586285,6.656582332906751,2.1962240900671905,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-06-17_0,-68.60324074074073,988.1887890625002,273.28277777777777,344.81974537037036,222.40756944444442,19.74909934997561,8.607778018253956,3.4423763362938886,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-06-18_0,-85.92121527777779,988.5356689453124,323.0964351851852,333.59184027777775,263.04821759259255,20.266329065958683,11.015721371496857,1.799760184672939,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-06-19_0,-86.12741898148147,982.3377132161457,333.67037037037034,338.24886574074077,271.7529166666667,22.24483515421552,13.082012136263389,3.996442541574536,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-06-20_0,-66.43606481481481,976.7898942057291,280.4014814814815,369.3967939814815,228.43321759259257,23.614679590861027,11.128673770673723,2.6873656046925487,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-06-21_0,-58.56333333333334,980.301717122396,227.8998611111111,360.21651620370375,185.6712962962963,20.05053799947105,8.70475091134365,2.289452001651316,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-06-22_0,-50.9508912037037,979.7434814453126,207.43148148148148,367.3222106481482,169.04680555555555,20.165106074015323,8.729009823704116,1.3891904794287404,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-06-23_0,-63.768807870370374,981.021365559896,257.837037037037,364.61807870370376,210.24668981481477,21.819757715861027,9.03512554299622,1.3662181465755114,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-06-24_0,-53.36092592592592,978.3377278645835,228.88907407407405,372.23067129629635,186.71115740740743,22.316968536376976,9.97998416931713,3.5298275035387436,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-06-25_0,-47.5581712962963,979.6705338541666,180.53300925925927,375.9804976851851,147.34243055555555,21.25546798706057,9.212869703982795,1.9297695548157494,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-06-26_0,-70.20592592592592,982.4990787760416,288.4887499999999,364.8712152777777,235.52108796296298,22.558089828491234,10.098301353936199,1.2442556977525008,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-06-27_0,-68.16087962962963,982.1295849609377,309.7817592592592,377.0605208333333,253.00914351851853,25.352354939778667,13.445210974940798,2.9633780719715292,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-06-28_0,-46.353032407407404,983.9237451171877,227.0454166666667,396.6788888888888,185.49733796296292,24.96830520629885,12.45575991968777,2.0233725904007476,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-06-29_0,-61.17300925925926,979.2041276041665,271.02564814814815,389.407013888889,221.45233796296293,26.112517293294292,14.924551142662489,2.29772277101362,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-06-30_0,-61.23509259259259,978.467024739583,270.3052314814815,386.5527546296296,220.94712962962964,25.145438130696636,12.31383138906813,1.9400460224212175,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-07-01_0,-69.19016203703703,980.3312874348961,303.5208333333333,382.27755787037034,248.21532407407412,25.112742996215843,15.00841518657964,2.8079702761182763,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-07-02_0,-80.43506944444444,988.7252132161458,311.6092592592592,342.7655092592592,254.93875000000003,20.634573872884136,12.385132056877746,4.191103872869951,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-07-03_0,-84.89229166666665,985.4539404296875,318.5081944444444,354.75856481481486,260.661875,23.92146453857424,15.522061227027054,1.2700298009973958,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-07-04_0,-49.392013888888876,983.9569091796876,175.35092592592594,386.9165856481481,143.5240277777778,24.151497141520206,12.46876037849704,2.073770812133634,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-07-05_0,-41.21164351851852,983.636319986979,123.85166666666665,374.5786689814815,101.43664351851851,19.961308415730816,4.9305119994031825,3.230608195334627,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-07-06_0,-79.67907407407408,985.8478369140626,282.50981481481483,340.77900462962964,231.4373148148148,20.692653274536156,9.77612170204177,2.9447398952828046,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-07-07_0,-51.14858796296296,985.7094580078127,152.96310185185186,356.2571296296297,125.34546296296298,18.201367314656597,5.613042388629132,1.3855518754490854,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-07-08_0,-65.78030092592593,988.7395768229167,256.881412037037,337.1605787037037,210.61842592592586,17.271304066975933,6.828846862660658,5.869089014146181,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-07-09_0,-56.0006712962963,988.6957649739585,206.35506944444444,351.8148958333333,169.24277777777777,18.75408007303876,9.940487453198449,4.37705767346912,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-07-10_0,-69.76019675925927,985.1203304036459,237.08245370370366,335.01383101851854,194.47442129629633,17.577657318115257,8.119715177317198,3.5946639260694297,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-07-11_0,-70.02578703703703,987.3633496093747,207.0927777777778,329.2275231481481,169.93689814814817,17.127517954508487,8.996123872266702,3.1038852186436334,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-07-12_0,-67.48517361111111,988.7389306640625,224.6064814814815,340.44156249999986,184.3484953703704,18.51064198811851,10.380325752087323,2.671937401153107,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-07-13_0,-88.9017013888889,987.844444986979,322.37055555555554,333.9750115740741,264.749212962963,21.600670750935894,14.832435755161407,2.5434451413016075,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-07-14_0,-83.00896990740742,983.3277962239582,287.83416666666665,359.0004398148148,236.45370370370372,25.111073430379253,18.736510455760264,2.4011470656158362,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-07-15_0,-61.16309027777777,984.0937858072916,208.26645833333336,366.5602546296295,171.11263888888888,21.892418797810894,13.221454716291461,3.733659336118329,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-07-16_0,-79.77649305555556,986.4448323567708,251.39506944444443,346.73905092592594,206.58972222222226,21.500806427001976,13.95929196672862,2.161452547924775,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-07-17_0,-93.9634375,991.5721289062502,288.6236111111112,331.8678703703703,237.1925462962963,21.093898391723656,15.050107674869523,1.9197080019264587,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-07-18_0,-96.2753703703704,990.9550716145833,313.25861111111107,335.3230208333334,257.494837962963,22.464175160725933,17.078857494716306,1.114452844369772,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-07-19_0,-94.14451388888888,988.4703157552082,315.70736111111114,352.45707175925924,259.5406018518519,24.2180540720622,18.883858217111708,1.4787924649094524,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-07-20_0,-98.22472222222224,986.7939225260416,318.0113425925926,354.7779513888888,261.45865740740743,25.789845403035503,20.980114027147884,2.395634641953788,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-07-21_0,-97.73865740740742,984.618758138021,311.7003240740741,363.8536921296297,256.2813888888889,27.21267662048342,23.14288351000285,1.5049017646343488,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-07-22_0,-85.31185185185186,984.1609895833335,292.81462962962956,385.19340277777775,240.76608796296293,27.81807161966962,20.4943047402482,2.042039613957617,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-07-23_0,-73.21564814814816,982.301370442708,242.43620370370368,394.2026157407408,199.34814814814817,27.57584978739423,20.044108364419586,2.0735443441208568,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-07-24_0,-80.56226851851851,985.4333821614586,262.77101851851853,376.29469907407406,216.09164351851845,25.794340387980167,18.16174433346634,2.8994651941814626,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-07-25_0,-85.06226851851854,981.0738899739586,290.61706018518515,374.0631828703704,239.00293981481482,26.986479695638042,21.501436280370232,2.3868153814655035,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-07-26_0,-48.57118055555555,979.5150618489583,143.66453703703704,388.4520833333334,118.1378009259259,23.364076868693058,9.716878841831646,2.4942344429418806,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-07-27_0,-62.826076388888886,981.5502685546875,186.98148148148152,368.29305555555555,153.77182870370373,21.884673055013042,8.78244998311529,1.0269330037204216,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-07-28_0,-78.4315625,983.1286442057294,266.36217592592595,357.1464467592593,219.11793981481483,22.15707422892255,10.394103013074279,1.807571699538179,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-07-29_0,-66.81792824074074,981.7008024088542,239.83178240740742,376.21192129629634,197.2877777777778,24.198178863525413,13.282444500077409,1.829541046711839,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-07-30_0,-38.410995370370365,980.6474511718751,68.41298611111111,375.193125,56.305208333333326,20.00022150675458,4.6507573590992015,2.326304076346362,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-07-31_0,-75.82934027777777,982.1739241536458,256.98708333333326,345.7473495370371,211.44310185185188,21.308827336629253,12.059135259549217,3.780467598290237,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
